url,img,desc
/inspirational-quotes/7928-i-believe-the-world-is-incomprehensibly,https://quotes.values.com/quote_artwork/7928/medium/20190605_wednesday_quote_alternate.jpg?1559318438,I believe the world is incomprehensibly beautiful—an endless prospect of magic and wonder. #<Author:0x00007f69fa633e98>
/inspirational-quotes/7927-nature-is-painting-for-us-day-after-day,https://quotes.values.com/quote_artwork/7927/medium/20190604_tuesday_quote.jpg?1559263748,"Nature is painting for us, day after day, pictures of infinite beauty. #<Author:0x00007f69fa66ddc8>"
/inspirational-quotes/7926-knowing-that-you-love-the-earth-changes-you,https://quotes.values.com/quote_artwork/7926/medium/20190603_monday_quote.jpg?1559263720,"Knowing that you love the earth changes you, activates you to defend and protect and celebrate. But when you feel that the earth loves you in return, that feeling transforms the relationship from a one-way street into a sacred bond. #<Author:0x00007f69fa6b51f0>"
/inspirational-quotes/7925-no-duty-is-more-urgent-than-that-of-returning,https://quotes.values.com/quote_artwork/7925/medium/20190531_friday_quote.jpg?1558885426,No duty is more urgent than that of returning thanks. #<Author:0x00007f69fa75a998>
/inspirational-quotes/6204-i-have-never-been-a-millionaire-but-i-have,https://quotes.values.com/quote_artwork/6204/medium/20190530_thursday_quote.jpg?1558885388,"I have never been a millionaire. But I have enjoyed a great meal, a crackling fire, a glorious sunset, a walk with a friend, a hug from a child, a cup of soup, a kiss behind the ear. There are plenty of life’s tiny delights for all of us. #<Author:0x00007f69fa799940>"
/inspirational-quotes/5285-appreciation-acknowledges-the-presence-of,https://quotes.values.com/quote_artwork/5285/medium/20190529_wednesday_quote.jpg?1558885348,Appreciation...acknowledges the presence of good wherever you shine the light of your thankful thoughts. #<Author:0x00007f69fa8087c8>
/inspirational-quotes/7924-the-most-fortunate-are-those-who-have-a,https://quotes.values.com/quote_artwork/7924/medium/20190528_tuesday_quote.jpg?1558885277,"The most fortunate are those who have a wonderful capacity to appreciate again and again, freshly and naively, the basic goods of life, with awe, pleasure, wonder. #<Author:0x00007f69fa841550>"
/inspirational-quotes/7923-the-legacy-of-heroes-is-the-memory-of-a-great,https://quotes.values.com/quote_artwork/7923/medium/20190527_monday_quote.jpg?1558885204,The legacy of heroes is the memory of a great name and the inheritance of a great example. #<Author:0x00007f69fa88cd20>
/inspirational-quotes/6155-blessed-are-those-who-can-give-without,https://quotes.values.com/quote_artwork/6155/medium/20190524_friday_quote.jpg?1558123118,Blessed are those who can give without remembering and take without forgetting. #<Author:0x00007f69fa8cda50>
/inspirational-quotes/7922-pride-is-concerned-with-who-is-right-humility,https://quotes.values.com/quote_artwork/7922/medium/20190523_thursday_quote.jpg?1558123087,Pride is concerned with who is right. Humility is concerned with what is right. #<Author:0x00007f69fa9514e0>
/inspirational-quotes/6235-we-are-here-to-add-what-we-can-to-life-not-to,https://quotes.values.com/quote_artwork/6235/medium/20190522_wednesday_quote_really_fixed_this_time.jpg?1558632870,"We are here to add what we can to life, not to get what we can from life. #<Author:0x00007f69fa9918d8>"
/inspirational-quotes/7921-be-humble-in-your-confidence-yet-courageous-in,https://quotes.values.com/quote_artwork/7921/medium/20190521_tuesday_quote.jpg?1558123029,Be humble in your confidence yet courageous in your character. #<Author:0x00007f69fa9ace08>
/inspirational-quotes/7920-humility-is-not-thinking-less-of-yourself-its,https://quotes.values.com/quote_artwork/7920/medium/20190520_monday_quote_alternate.jpg?1558150805,"Humility is not thinking less of yourself, it's thinking of yourself less. #<Author:0x00007f69fa9fe028>"
/inspirational-quotes/7919-to-persist-with-a-goal-you-must-treasure-the,https://quotes.values.com/quote_artwork/7919/medium/20190517_friday_quote.jpg?1557518193,"To persist with a goal, you must treasure the dream more than the costs of sacrifice to attain it. #<Author:0x00007f69faa73e90>"
/inspirational-quotes/7477-ambition-is-the-path-to-success-persistence-is,https://quotes.values.com/quote_artwork/7477/medium/20190516_thursday_quote.jpg?1557518145,Ambition is the path to success. Persistence is the vehicle you arrive in. #<Author:0x00007f69faac9fe8>
/inspirational-quotes/3138-knowing-trees-i-understand-the-meaning-of,https://quotes.values.com/quote_artwork/3138/medium/20190515_wednesday_quote.jpg?1557518104,"Knowing trees, I understand the meaning of patience. Knowing grass, I can appreciate persistence. #<Author:0x00007f69faafdb40>"
